Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)
06:48:43 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:43 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:43 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:43 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:44 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:44 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:44 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:44 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:44 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:45 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:45 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:45 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:45 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:45 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:46 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:46 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:46 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:46 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:46 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:47 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:47 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:47 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:47 PM  1000     30604     14.00      0.00  two_node_pipeli

06:48:47 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:48 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:48 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:48 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:48 PM  1000     30604     14.00      0.00  two_node_pipeli

